order,Delay,Test.Time,Participant.Private.ID,studied_word,original_response,studied_recalled
39633,control,AM,7880657,subway,NA,0
39634,control,AM,7880657,lid,NA,0
39635,control,AM,7880657,wet,NA,0
39636,control,AM,7880657,molehill,NA,0
39637,control,AM,7880657,cautious,NA,0
39638,control,AM,7880657,tide,NA,0
39639,control,AM,7880657,arachnid,NA,0
39640,control,AM,7880657,soccer,NA,0
39641,control,AM,7880657,house,house,1
39642,control,AM,7880657,snooze,NA,0
39643,control,AM,7880657,dentist,NA,0
39644,control,AM,7880657,nostril,NA,0
39645,control,AM,7880657,recliner,NA,0
39646,control,AM,7880657,cigar,NA,0
39647,control,AM,7880657,tooth,NA,0
39648,control,AM,7880657,ready,NA,0
39649,control,AM,7880657,prick,NA,0
39650,control,AM,7880657,junk,NA,0
39651,control,AM,7880657,ire,NA,0
39652,control,AM,7880657,fur,NA,0
39653,control,AM,7880657,country,NA,0
39654,control,AM,7880657,handle,NA,0
39655,control,AM,7880657,frigid,NA,0
39656,control,AM,7880657,peak,NA,0
39657,control,AM,7880657,delay,NA,0
39658,control,AM,7880657,swim,NA,0
39659,control,AM,7880657,crawl,NA,0
39660,control,AM,7880657,yard,NA,0
39661,control,AM,7880657,open,NA,0
39662,control,AM,7880657,blanket,NA,0
39663,control,AM,7880657,physician,NA,0
39664,control,AM,7880657,whiff,NA,0
39665,control,AM,7880657,sofa,NA,0
39666,control,AM,7880657,chimney,NA,0
39667,control,AM,7880657,nice,NA,0
39668,control,AM,7880657,coarse,NA,0
39669,control,AM,7880657,thimble,NA,0
39670,control,AM,7880657,trash,trash,1
39671,control,AM,7880657,wrath,NA,0
39672,control,AM,7880657,touch,NA,0
39673,control,AM,7880657,newyork,NA,0
39674,control,AM,7880657,coffee,NA,0
39675,control,AM,7880657,chilly,NA,0
39676,control,AM,7880657,plain,NA,0
39677,control,AM,7880657,traffic,NA,0
39678,control,AM,7880657,flow,NA,0
39679,control,AM,7880657,tarantula,NA,0
39680,control,AM,7880657,walk,NA,0
39681,control,AM,7863267,door,NA,0
39682,control,AM,7863267,bed,NA,0
39683,control,AM,7863267,nurse,NA,0
39684,control,AM,7863267,nose,NA,0
39685,control,AM,7863267,table,NA,0
39686,control,AM,7863267,cigarette,NA,0
39687,control,AM,7863267,sour,NA,0
39688,control,AM,7863267,smooth,NA,0
39689,control,AM,7863267,thread,NA,0
39690,control,AM,7863267,garbage,NA,0
39691,control,AM,7863267,mad,NA,0
39692,control,AM,7863267,hard,NA,0
39693,control,AM,7863267,town,NA,0
39694,control,AM,7863267,mug,NA,0
39695,control,AM,7863267,hot,NA,0
39696,control,AM,7863267,hill,NA,0
39697,control,AM,7863267,fast,NA,0
39698,control,AM,7863267,water,NA,0
39699,control,AM,7863267,web,web,1
39700,control,AM,7863267,shoe,NA,0
39701,control,AM,7863267,glass,NA,0
39702,control,AM,7863267,rest,NA,0
39703,control,AM,7863267,sick,NA,0
39704,control,AM,7863267,breathe,NA,0
39705,control,AM,7863267,sit,NA,0
39706,control,AM,7863267,puff,NA,0
39707,control,AM,7863267,candy,NA,0
39708,control,AM,7863267,bumpy,NA,0
39709,control,AM,7863267,pin,NA,0
39710,control,AM,7863267,waste,NA,0
39711,control,AM,7863267,fear,NA,0
39712,control,AM,7863267,light,NA,0
39713,control,AM,7863267,crowded,NA,0
39714,control,AM,7863267,saucer,NA,0
39715,control,AM,7863267,snow,NA,0
39716,control,AM,7863267,valley,NA,0
39717,control,AM,7863267,lethargic,NA,0
39718,control,AM,7863267,stream,NA,0
39719,control,AM,7863267,insect,NA,0
39720,control,AM,7863267,hand,NA,0
39721,control,AM,7863267,pane,NA,0
39722,control,AM,7863267,awake,NA,0
39723,control,AM,7863267,lawyer,NA,0
39724,control,AM,7863267,sniff,NA,0
39725,control,AM,7863267,legs,NA,0
39726,control,AM,7863267,blaze,NA,0
39727,control,AM,7863267,sugar,NA,0
39728,control,AM,7863267,road,NA,0
39729,control,AM,7863267,eye,NA,0
39730,control,AM,7863267,can,NA,0
39731,control,AM,7863267,hate,NA,0
39732,control,AM,7863267,pillow,NA,0
39733,control,AM,7863267,state,NA,0
39734,control,AM,7863267,tea,tea,1
39735,control,AM,7863267,warm,NA,0
39736,control,AM,7863267,climb,NA,0
39737,control,AM,7863267,stop,NA,0
39738,control,AM,7863267,lake,NA,0
39739,control,AM,7863267,bug,NA,0
39740,control,AM,7863267,toe,NA,0
39741,control,AM,7863267,shade,NA,0
39742,control,AM,7863267,tired,NA,0
39743,control,AM,7863267,medicine,NA,0
39744,control,AM,7863267,aroma,NA,0
39745,control,AM,7863267,seat,NA,0
39746,control,AM,7863267,billows,NA,0
39747,control,AM,7863267,bitter,NA,0
39748,control,AM,7863267,tough,NA,0
39749,control,AM,7863267,sewing,NA,0
39750,control,AM,7863267,refuse,NA,0
39751,control,AM,7863267,rage,NA,0
39752,control,AM,7863267,plush,NA,0
39753,control,AM,7863267,capital,NA,0
39754,control,AM,7863267,measuring,NA,0
39755,control,AM,7863267,winter,NA,0
39756,control,AM,7863267,summit,NA,0
39757,control,AM,7863267,listless,NA,0
39758,control,AM,7863267,thames,NA,0
39759,control,AM,7863267,fright,NA,0
39760,control,AM,7863267,kick,NA,0
39761,control,AM,7863267,ledge,NA,0
39762,control,AM,7863267,dream,NA,0
39763,control,AM,7863267,health,NA,0
39764,control,AM,7863267,hear,NA,0
39765,control,AM,7863267,couch,NA,0
39766,control,AM,7863267,pollution,NA,0
39767,control,AM,7863267,good,NA,0
39768,control,AM,7863267,sandpaper,NA,0
39769,control,AM,7863267,sharp,NA,0
39770,control,AM,7863267,sewage,NA,0
39771,control,AM,7863267,temper,NA,0
39772,control,AM,7863267,loud,NA,0
39773,control,AM,7863267,streets,NA,0
39774,control,AM,7863267,coaster,NA,0
39775,control,AM,7863267,ice,NA,0
39776,control,AM,7863267,top,NA,0
39777,control,AM,7863267,snail,NA,0
39778,control,AM,7863267,boat,NA,0
39779,control,AM,7863267,fly,NA,0
39780,control,AM,7863267,sandals,NA,0
39781,control,AM,7863267,sill,NA,0
39782,control,AM,7863267,wake,NA,0
39783,control,AM,7863267,hospital,NA,0
39784,control,AM,7863267,see,NA,0
39785,control,AM,7863267,desk,NA,0
39786,control,AM,7863267,ashes,NA,0
39787,control,AM,7863267,taste,NA,0
39788,control,AM,7863267,jagged,NA,0
39789,control,AM,7863267,point,NA,0
39790,control,AM,7863267,bag,NA,0
39791,control,AM,7863267,fury,NA,0
39792,control,AM,7863267,cotton,NA,0
39793,control,AM,7863267,subway,NA,0
39794,control,AM,7863267,lid,NA,0
39795,control,AM,7863267,wet,NA,0
39796,control,AM,7863267,molehill,NA,0
39797,control,AM,7863267,cautious,NA,0
39798,control,AM,7863267,tide,NA,0
39799,control,AM,7863267,arachnid,arachnid,1
39800,control,AM,7863267,soccer,NA,0
39801,control,AM,7863267,house,house,1
39802,control,AM,7863267,snooze,NA,0
39803,control,AM,7863267,dentist,NA,0
39804,control,AM,7863267,nostril,NA,0
39805,control,AM,7863267,recliner,NA,0
39806,control,AM,7863267,cigar,NA,0
39807,control,AM,7863267,tooth,NA,0
39808,control,AM,7863267,ready,NA,0
39809,control,AM,7863267,prick,NA,0
39810,control,AM,7863267,junk,NA,0
39811,control,AM,7863267,ire,NA,0
39812,control,AM,7863267,fur,NA,0
39813,control,AM,7863267,country,NA,0
39814,control,AM,7863267,handle,NA,0
39815,control,AM,7863267,frigid,NA,0
39816,control,AM,7863267,peak,NA,0
39817,control,AM,7863267,delay,NA,0
39818,control,AM,7863267,swim,NA,0
39819,control,AM,7863267,crawl,NA,0
39820,control,AM,7863267,yard,NA,0
39821,control,AM,7863267,open,NA,0
39822,control,AM,7863267,blanket,NA,0
39823,control,AM,7863267,physician,NA,0
39824,control,AM,7863267,whiff,NA,0
39825,control,AM,7863267,sofa,NA,0
39826,control,AM,7863267,chimney,NA,0
39827,control,AM,7863267,nice,NA,0
39828,control,AM,7863267,coarse,NA,0
39829,control,AM,7863267,thimble,NA,0
39830,control,AM,7863267,trash,NA,0
39831,control,AM,7863267,wrath,NA,0
39832,control,AM,7863267,touch,NA,0
39833,control,AM,7863267,newyork,NA,0
39834,control,AM,7863267,coffee,coffee,1
39835,control,AM,7863267,chilly,NA,0
39836,control,AM,7863267,plain,NA,0
39837,control,AM,7863267,traffic,NA,0
39838,control,AM,7863267,flow,NA,0
39839,control,AM,7863267,tarantula,NA,0
39840,control,AM,7863267,walk,NA,0
39841,control,AM,7863141,door,NA,0
39842,control,AM,7863141,bed,NA,0
39843,control,AM,7863141,nurse,NA,0
39844,control,AM,7863141,nose,nose,1
39845,control,AM,7863141,table,NA,0
39846,control,AM,7863141,cigarette,NA,0
39847,control,AM,7863141,sour,NA,0
39848,control,AM,7863141,smooth,NA,0
39849,control,AM,7863141,thread,NA,0
39850,control,AM,7863141,garbage,NA,0
39851,control,AM,7863141,mad,NA,0
39852,control,AM,7863141,hard,NA,0
39853,control,AM,7863141,town,NA,0
39854,control,AM,7863141,mug,NA,0
39855,control,AM,7863141,hot,hot,1
39856,control,AM,7863141,hill,hill,1
39857,control,AM,7863141,fast,NA,0
39858,control,AM,7863141,water,NA,0
39859,control,AM,7863141,web,NA,0
39860,control,AM,7863141,shoe,NA,0
39861,control,AM,7863141,glass,NA,0
39862,control,AM,7863141,rest,NA,0
39863,control,AM,7863141,sick,NA,0
39864,control,AM,7863141,breathe,NA,0
39865,control,AM,7863141,sit,NA,0
39866,control,AM,7863141,puff,NA,0
39867,control,AM,7863141,candy,NA,0
39868,control,AM,7863141,bumpy,NA,0
39869,control,AM,7863141,pin,NA,0
39870,control,AM,7863141,waste,NA,0
39871,control,AM,7863141,fear,NA,0
39872,control,AM,7863141,light,NA,0
39873,control,AM,7863141,crowded,NA,0
39874,control,AM,7863141,saucer,NA,0
39875,control,AM,7863141,snow,NA,0
39876,control,AM,7863141,valley,NA,0
39877,control,AM,7863141,lethargic,NA,0
39878,control,AM,7863141,stream,NA,0
39879,control,AM,7863141,insect,NA,0
39880,control,AM,7863141,hand,NA,0
39881,control,AM,7863141,pane,NA,0
39882,control,AM,7863141,awake,NA,0
39883,control,AM,7863141,lawyer,NA,0
39884,control,AM,7863141,sniff,sniff,1
39885,control,AM,7863141,legs,NA,0
39886,control,AM,7863141,blaze,NA,0
39887,control,AM,7863141,sugar,NA,0
39888,control,AM,7863141,road,NA,0
39889,control,AM,7863141,eye,eye,1
39890,control,AM,7863141,can,NA,0
39891,control,AM,7863141,hate,NA,0
39892,control,AM,7863141,pillow,NA,0
39893,control,AM,7863141,state,NA,0
39894,control,AM,7863141,tea,NA,0
39895,control,AM,7863141,warm,NA,0
39896,control,AM,7863141,climb,NA,0
39897,control,AM,7863141,stop,NA,0
39898,control,AM,7863141,lake,lake,1
39899,control,AM,7863141,bug,NA,0
39900,control,AM,7863141,toe,NA,0
39901,control,AM,7863141,shade,NA,0
39902,control,AM,7863141,tired,NA,0
39903,control,AM,7863141,medicine,NA,0
39904,control,AM,7863141,aroma,aroma,1
39905,control,AM,7863141,seat,NA,0
39906,control,AM,7863141,billows,NA,0
39907,control,AM,7863141,bitter,NA,0
39908,control,AM,7863141,tough,NA,0
39909,control,AM,7863141,sewing,NA,0
39910,control,AM,7863141,refuse,NA,0
39911,control,AM,7863141,rage,NA,0
39912,control,AM,7863141,plush,NA,0
39913,control,AM,7863141,capital,NA,0
39914,control,AM,7863141,measuring,NA,0
39915,control,AM,7863141,winter,NA,0
39916,control,AM,7863141,summit,summit,1
39917,control,AM,7863141,listless,NA,0
39918,control,AM,7863141,thames,NA,0
39919,control,AM,7863141,fright,NA,0
39920,control,AM,7863141,kick,NA,0
39921,control,AM,7863141,ledge,NA,0
39922,control,AM,7863141,dream,NA,0
39923,control,AM,7863141,health,NA,0
39924,control,AM,7863141,hear,NA,0
39925,control,AM,7863141,couch,NA,0
39926,control,AM,7863141,pollution,NA,0
39927,control,AM,7863141,good,NA,0
39928,control,AM,7863141,sandpaper,NA,0
39929,control,AM,7863141,sharp,NA,0
39930,control,AM,7863141,sewage,NA,0
39931,control,AM,7863141,temper,NA,0
39932,control,AM,7863141,loud,NA,0
39933,control,AM,7863141,streets,NA,0
39934,control,AM,7863141,coaster,NA,0
39935,control,AM,7863141,ice,ice,1
39936,control,AM,7863141,top,NA,0
39937,control,AM,7863141,snail,NA,0
39938,control,AM,7863141,boat,boat,1
39939,control,AM,7863141,fly,NA,0
39940,control,AM,7863141,sandals,NA,0
39941,control,AM,7863141,sill,NA,0
39942,control,AM,7863141,wake,NA,0
39943,control,AM,7863141,hospital,NA,0
39944,control,AM,7863141,see,NA,0
39945,control,AM,7863141,desk,NA,0
39946,control,AM,7863141,ashes,NA,0
39947,control,AM,7863141,taste,NA,0
39948,control,AM,7863141,jagged,NA,0
39949,control,AM,7863141,point,NA,0
39950,control,AM,7863141,bag,NA,0
39951,control,AM,7863141,fury,NA,0
39952,control,AM,7863141,cotton,NA,0
39953,control,AM,7863141,subway,NA,0
39954,control,AM,7863141,lid,NA,0
39955,control,AM,7863141,wet,NA,0
39956,control,AM,7863141,molehill,molehill,1
39957,control,AM,7863141,cautious,NA,0
39958,control,AM,7863141,tide,NA,0
39959,control,AM,7863141,arachnid,NA,0
39960,control,AM,7863141,soccer,NA,0
39961,control,AM,7863141,house,NA,0
39962,control,AM,7863141,snooze,NA,0
39963,control,AM,7863141,dentist,NA,0
39964,control,AM,7863141,nostril,nostril,1
39965,control,AM,7863141,recliner,NA,0
39966,control,AM,7863141,cigar,NA,0
39967,control,AM,7863141,tooth,NA,0
39968,control,AM,7863141,ready,NA,0
39969,control,AM,7863141,prick,prick,1
39970,control,AM,7863141,junk,NA,0
39971,control,AM,7863141,ire,ire,1
39972,control,AM,7863141,fur,NA,0
39973,control,AM,7863141,country,NA,0
39974,control,AM,7863141,handle,NA,0
39975,control,AM,7863141,frigid,frigid,1
39976,control,AM,7863141,peak,NA,0
39977,control,AM,7863141,delay,NA,0
39978,control,AM,7863141,swim,NA,0
39979,control,AM,7863141,crawl,NA,0
39980,control,AM,7863141,yard,NA,0
39981,control,AM,7863141,open,NA,0
39982,control,AM,7863141,blanket,NA,0
39983,control,AM,7863141,physician,NA,0
39984,control,AM,7863141,whiff,NA,0
39985,control,AM,7863141,sofa,NA,0
39986,control,AM,7863141,chimney,NA,0
39987,control,AM,7863141,nice,NA,0
39988,control,AM,7863141,coarse,NA,0
39989,control,AM,7863141,thimble,NA,0
39990,control,AM,7863141,trash,NA,0
39991,control,AM,7863141,wrath,NA,0
39992,control,AM,7863141,touch,NA,0
39993,control,AM,7863141,newyork,NA,0
39994,control,AM,7863141,coffee,NA,0
39995,control,AM,7863141,chilly,chilly,1
39996,control,AM,7863141,plain,NA,0
39997,control,AM,7863141,traffic,NA,0
39998,control,AM,7863141,flow,NA,0
39999,control,AM,7863141,tarantula,NA,0
40000,control,AM,7863141,walk,NA,0
40001,control,AM,7863105,door,door,1
40002,control,AM,7863105,bed,NA,0
40003,control,AM,7863105,nurse,nurse,1
40004,control,AM,7863105,nose,nose,1
40005,control,AM,7863105,table,table,1
40006,control,AM,7863105,cigarette,NA,0
40007,control,AM,7863105,sour,sour,1
40008,control,AM,7863105,smooth,NA,0
40009,control,AM,7863105,thread,NA,0
40010,control,AM,7863105,garbage,NA,0
40011,control,AM,7863105,mad,NA,0
40012,control,AM,7863105,hard,NA,0
40013,control,AM,7863105,town,NA,0
40014,control,AM,7863105,mug,NA,0
40015,control,AM,7863105,hot,NA,0
40016,control,AM,7863105,hill,NA,0
40017,control,AM,7863105,fast,NA,0
40018,control,AM,7863105,water,water,1
40019,control,AM,7863105,web,NA,0
40020,control,AM,7863105,shoe,NA,0
40021,control,AM,7863105,glass,NA,0
40022,control,AM,7863105,rest,NA,0
40023,control,AM,7863105,sick,sick,1
40024,control,AM,7863105,breathe,NA,0
40025,control,AM,7863105,sit,NA,0
40026,control,AM,7863105,puff,NA,0
40027,control,AM,7863105,candy,candy,1
40028,control,AM,7863105,bumpy,NA,0
40029,control,AM,7863105,pin,NA,0
40030,control,AM,7863105,waste,NA,0
40031,control,AM,7863105,fear,fear,1
40032,control,AM,7863105,light,NA,0
40033,control,AM,7863105,crowded,NA,0
40034,control,AM,7863105,saucer,NA,0
40035,control,AM,7863105,snow,snow,1
40036,control,AM,7863105,valley,NA,0
40037,control,AM,7863105,lethargic,NA,0
40038,control,AM,7863105,stream,NA,0
40039,control,AM,7863105,insect,NA,0
40040,control,AM,7863105,hand,NA,0
40041,control,AM,7863105,pane,NA,0
40042,control,AM,7863105,awake,NA,0
40043,control,AM,7863105,lawyer,NA,0
40044,control,AM,7863105,sniff,sniff,1
40045,control,AM,7863105,legs,legs,1
40046,control,AM,7863105,blaze,NA,0
40047,control,AM,7863105,sugar,NA,0
40048,control,AM,7863105,road,NA,0
40049,control,AM,7863105,eye,NA,0
40050,control,AM,7863105,can,NA,0
40051,control,AM,7863105,hate,hate,1
40052,control,AM,7863105,pillow,pillow,1
40053,control,AM,7863105,state,NA,0
40054,control,AM,7863105,tea,NA,0
40055,control,AM,7863105,warm,NA,0
40056,control,AM,7863105,climb,NA,0
40057,control,AM,7863105,stop,NA,0
40058,control,AM,7863105,lake,lake,1
40059,control,AM,7863105,bug,NA,0
40060,control,AM,7863105,toe,NA,0
40061,control,AM,7863105,shade,NA,0
40062,control,AM,7863105,tired,NA,0
40063,control,AM,7863105,medicine,NA,0
40064,control,AM,7863105,aroma,NA,0
40065,control,AM,7863105,seat,NA,0
40066,control,AM,7863105,billows,NA,0
40067,control,AM,7863105,bitter,bitter,1
40068,control,AM,7863105,tough,NA,0
40069,control,AM,7863105,sewing,NA,0
40070,control,AM,7863105,refuse,NA,0
40071,control,AM,7863105,rage,rage,1
40072,control,AM,7863105,plush,NA,0
40073,control,AM,7863105,capital,NA,0
40074,control,AM,7863105,measuring,NA,0
40075,control,AM,7863105,winter,winter,1
40076,control,AM,7863105,summit,NA,0
40077,control,AM,7863105,listless,NA,0
40078,control,AM,7863105,thames,NA,0
40079,control,AM,7863105,fright,NA,0
40080,control,AM,7863105,kick,NA,0
40081,control,AM,7863105,ledge,ledge,1
40082,control,AM,7863105,dream,NA,0
40083,control,AM,7863105,health,NA,0
40084,control,AM,7863105,hear,hear,1
40085,control,AM,7863105,couch,NA,0
40086,control,AM,7863105,pollution,NA,0
40087,control,AM,7863105,good,good,1
40088,control,AM,7863105,sandpaper,NA,0
40089,control,AM,7863105,sharp,NA,0
40090,control,AM,7863105,sewage,NA,0
40091,control,AM,7863105,temper,NA,0
40092,control,AM,7863105,loud,NA,0
40093,control,AM,7863105,streets,NA,0
40094,control,AM,7863105,coaster,NA,0
40095,control,AM,7863105,ice,ice,1
40096,control,AM,7863105,top,NA,0
40097,control,AM,7863105,snail,NA,0
40098,control,AM,7863105,boat,NA,0
40099,control,AM,7863105,fly,NA,0
40100,control,AM,7863105,sandals,NA,0
40101,control,AM,7863105,sill,sill,1
40102,control,AM,7863105,wake,NA,0
40103,control,AM,7863105,hospital,NA,0
40104,control,AM,7863105,see,see,1
40105,control,AM,7863105,desk,NA,0
40106,control,AM,7863105,ashes,NA,0
40107,control,AM,7863105,taste,taste,1
40108,control,AM,7863105,jagged,NA,0
40109,control,AM,7863105,point,NA,0
40110,control,AM,7863105,bag,NA,0
40111,control,AM,7863105,fury,NA,0
40112,control,AM,7863105,cotton,cotton,1
40113,control,AM,7863105,subway,NA,0
40114,control,AM,7863105,lid,NA,0
40115,control,AM,7863105,wet,wet,1
40116,control,AM,7863105,molehill,NA,0
40117,control,AM,7863105,cautious,NA,0
40118,control,AM,7863105,tide,NA,0
40119,control,AM,7863105,arachnid,NA,0
40120,control,AM,7863105,soccer,soccer,1
40121,control,AM,7863105,house,NA,0
40122,control,AM,7863105,snooze,NA,0
40123,control,AM,7863105,dentist,dentist,1
40124,control,AM,7863105,nostril,nostrils,1
40125,control,AM,7863105,recliner,NA,0
40126,control,AM,7863105,cigar,NA,0
40127,control,AM,7863105,tooth,teeth,1
40128,control,AM,7863105,ready,NA,0
40129,control,AM,7863105,prick,NA,0
40130,control,AM,7863105,junk,NA,0
40131,control,AM,7863105,ire,NA,0
40132,control,AM,7863105,fur,fur,1
40133,control,AM,7863105,country,NA,0
40134,control,AM,7863105,handle,NA,0
40135,control,AM,7863105,frigid,NA,0
40136,control,AM,7863105,peak,NA,0
40137,control,AM,7863105,delay,NA,0
40138,control,AM,7863105,swim,swim,1
40139,control,AM,7863105,crawl,NA,0
40140,control,AM,7863105,yard,NA,0
40141,control,AM,7863105,open,open,1
40142,control,AM,7863105,blanket,NA,0
40143,control,AM,7863105,physician,physician,1
40144,control,AM,7863105,whiff,NA,0
40145,control,AM,7863105,sofa,NA,0
40146,control,AM,7863105,chimney,NA,0
